x	y	z	interp
17.774149795697557	3.0451086223261536	-0.6407211821605517	true
17.418309586312454	2.530342343301121	-0.6273208005145988	false
17.004849935840845	2.7420282329979844	-0.8737345885742193	false
17.34481061581569	2.631132964406474	-0.3408976511196008	true
17.684771295790533	2.520237695814963	0.19193928633501778	true
18.024731975765373	2.409342427223452	0.7247762237896364	false
18.19581416660112	2.6992345034401795	-0.050284271715121065	false
17.733061575993005	2.2267856552115473	-0.32098632230548096	true
17.27030898538489	1.754336806982915	-0.5916883728958409	false
16.529194169633076	1.680781793983745	-0.8936578624964101	true
15.788079353881258	1.607226780984575	-1.1956273520969793	true
15.04696453812944	1.533671767985405	-1.4975968416975485	true
14.305849722377626	1.4601167549862348	-1.7995663312981178	false
14.08406088742881	1.3767710304389313	-1.1431229629900341	true
13.862272052479994	1.2934253058916276	-0.48667959468195066	true
13.64048321753118	1.210079581344324	0.16976377362613293	true
13.418694382582364	1.1267338567970204	0.8262071419342165	false
14.16687212781678	1.177907188754824	0.7133252066774038	true
14.915049873051196	1.2290805207126274	0.6004432714205913	true
15.663227618285612	1.280253852670431	0.4875613361637786	true
16.41140536352003	1.3314271846282346	0.374679400906966	false
15.716988575461357	1.2933181081072043	0.6205574728753402	true
15.022571787402683	1.255209031586174	0.8664355448437145	true
14.328154999344008	1.2170999550651433	1.1123136168120888	false
14.685138211251038	1.043548442800604	1.5204010633221374	true
15.042121423158068	0.8699969305360649	1.9284885098321858	false
14.253799707104454	0.8785812802734384	1.839099121340849	false
14.748296740900377	0.7299744266245156	2.3634077965093425	true
15.2427937746963	0.5813675729755929	2.8877164716778356	false
15.197923977248108	0.11439123455981692	3.4659340946219546	false
15.220959554840565	0.6182889181505213	2.9473383304509815	true
15.243995132433025	1.1221866017412259	2.4287425662800084	false
15.241833730477136	1.0567425945740097	2.4342160463993694	false
15.445791573592114	1.4671551722526692	1.8424209371397822	false
15.497975427151765	2.2453374253732017	1.9165145396009933	false
14.912406729708792	2.2551900444198996	1.8542410091480996	true
14.326838032265819	2.265042663466597	1.7919674786952058	false
14.984883742978978	2.2127131194732814	1.8872727316911853	true
15.642929453692137	2.160383575479966	1.9825779846871647	false
15.060341261605217	2.3630725219435558	1.704520999551256	true
14.477753069518297	2.5657614684071457	1.426464014415347	true
13.895164877431375	2.7684504148707356	1.1484070292794382	false
14.299660041738683	2.8006216295012005	0.650537655030419	true
14.704155206045986	2.832792844131665	0.15266828078139977	true
15.108650370353292	2.86496405876213	-0.3452010934676195	false
15.415751068623619	3.255475366204545	-0.7780555579106425	false
14.695218319270683	2.947380250895942	-0.6667013582477732	true
13.97468556991775	2.639285135587339	-0.555347158584904	false
14.110632237697299	3.2308677465010995	-0.12343551578199718	true
14.24657890547685	3.8224503574148603	0.30847612702090965	false
14.941119982288264	3.982476572577977	0.5987363719450118	true
15.635661059099673	4.142502787741094	0.888996616869114	true
16.330202135911087	4.302529002904211	1.1792568617932162	true
17.0247432127225	4.462555218067328	1.4695171067173183	true
17.71928428953391	4.622581433230445	1.7597773516414206	false
17.221057419530805	4.616300564028229	2.3246025020373926	false
17.55914195042625	4.367905140086997	2.91449891991439	true
17.89722648132169	4.119509716145763	3.504395337791388	false
17.600719954553483	4.121549108308507	2.84666314278364	true
17.30421342778527	4.12358850047125	2.1889309477758916	true
17.00770690101706	4.125627892633993	1.5311987527681432	false
17.630199623726455	4.200730356450169	1.806528031238317	true
18.25269234643585	4.275832820266345	2.0818573097084903	true
18.87518506914525	4.350935284082521	2.357186588178664	true
19.497677791854645	4.426037747898697	2.6325158666488377	false
19.40510827580392	5.034186603141307	2.5470946192507875	false
19.945489463552775	5.307755593468334	2.6396392728813742	true
20.48587065130163	5.581324583795361	2.7321839265119605	false
20.640436096298338	5.114883704196525	2.538772756055545	true
20.795001541295047	4.648442824597689	2.345361585599129	false
21.345655514218585	4.653446883064632	2.686439808561685	true
21.89630948714212	4.658450941531575	3.0275180315242403	true
22.446963460065657	4.6634549999985175	3.3685962544867962	false
22.488301038851112	3.995035355253616	3.751992364484299	false
22.023772727059118	4.220720567847726	3.51369368441995	true
21.55924441526712	4.446405780441837	3.2753950043556004	false
20.923025852236258	4.550275782200551	3.4450923745055615	true
20.286807289205395	4.654145783959265	3.614789744655523	false
19.59182671449971	4.562707846390747	3.8458768796283254	true
18.896846139794025	4.4712699088222285	4.076964014601128	true
18.20186556508834	4.379831971253711	4.30805114957393	false
18.136747801801164	4.536058399834499	3.626929148650704	true
18.071630038513987	4.692284828415289	2.9458071477274776	true
18.006512275226807	4.848511256996079	2.2646851468042515	true
17.94139451193963	5.004737685576868	1.5835631458810258	false
17.41137336052112	5.015095084875773	2.2446513642431984	true
16.88135220910261	5.025452484174677	2.9057395826053716	true
16.3513310576841	5.035809883473581	3.5668278009675447	false
16.771390686998377	5.02622580205932	3.661291427173836	false
16.338359185561444	5.051493218881222	3.517034074540251	true
15.90532768412451	5.076760635703125	3.3727767219066664	false
16.544417403861285	5.315635464056437	3.2934804134829205	true
17.18350712359806	5.554510292409749	3.214184105059174	true
17.822596843334832	5.793385120763062	3.1348877966354283	true
18.461686563071606	6.032259949116374	3.0555914882116824	false
19.204705385158242	6.17290541081953	3.2560744847026615	true
19.947724207244878	6.3135508725226845	3.4565574811936406	true
20.690743029331514	6.4541963342258395	3.65704047768462	true
21.43376185141815	6.594841795928995	3.8575234741755993	false
20.921122045231666	6.192912172634539	4.209918248520974	true
20.40848223904518	5.790982549340083	4.562313022866348	false
19.74835401713522	5.769965143254481	4.382835330095973	true
19.088225795225263	5.748947737168878	4.203357637325597	true
18.428097573315306	5.727930331083275	4.0238799445552225	true
17.76796935140535	5.706912924997673	3.844402251784847	false
17.02514180294938	6.122642443875198	4.165644818423707	false
17.36660789274251	6.0925404658165165	4.506135722213644	false
17.914644521300605	6.159226945293671	5.014253984616844	true
18.4626811498587	6.225913424770826	5.522372247020044	false
18.262380848605886	6.201372985361963	6.084789933843625	true
18.062080547353077	6.1768325459531	6.647207620667207	false
18.581743343887627	6.2198882518901755	6.637046335099436	true
19.101406140422178	6.262943957827252	6.626885049531666	false
18.475780896281346	6.088202976129178	6.230499428366723	true
17.850155652140515	5.913461994431104	5.8341138072017795	true
17.224530407999683	5.73872101273303	5.437728186036836	false
17.139551277445918	6.12931446503848	5.938410823967562	true
17.05457214689215	6.51990791734393	6.439093461898287	true
16.96959301633838	6.9105013696493796	6.939776099829013	false
17.317995102966915	7.000903267208281	6.442926768474153	true
17.666397189595447	7.091305164767181	5.946077437119291	true
18.01479927622398	7.1817070623260815	5.44922810576443	false
18.43593045711392	7.09645627006748	5.993547235485785	true
18.857061638003863	7.011205477808879	6.53786636520714	false
18.15821953818738	6.991923629462632	6.512235960178452	true
17.4593774383709	6.972641781116383	6.486605555149763	true
16.76053533855442	6.9533599327701365	6.460975150121073	false
16.382730198875898	7.3519746688993	6.2177158656654195	false
17.18797303041316	7.320096499297449	6.031378774544452	true
17.993215861950418	7.288218329695598	5.845041683423483	true
18.798458693487678	7.256340160093747	5.658704592302516	false
17.943794000484107	7.183910131767909	5.790898842066664	true
17.089129307480533	7.111480103442069	5.923093091830811	true
16.234464614476963	7.039050075116231	6.055287341594958	true
15.379799921473394	6.966620046790393	6.1874815913591075	true
14.525135228469821	6.8941900184645535	6.319675841123255	false
15.229975107666206	6.934623397704252	6.600252873483985	true
15.934814986862591	6.975056776943951	6.880829905844714	true
16.639654866058976	7.01549015618365	7.1614069382054435	true
17.34449474525536	7.055923535423348	7.441983970566173	true
18.049334624451745	7.096356914663048	7.722561002926903	true
18.75417450364813	7.136790293902746	8.003138035287632	false
18.43495244262962	7.053380527532161	7.39837951093407	true
18.115730381611105	6.969970761161575	6.793620986580509	true
17.796508320592594	6.8865609947909885	6.188862462226948	false
17.16914629384514	6.9293871228444335	6.558408451153568	true
16.541784267097686	6.9722132508978785	6.927954440080185	true
15.914422240350234	7.0150393789513235	7.297500429006805	true
15.28706021360278	7.0578655070047684	7.667046417933424	true
14.659698186855326	7.100691635058213	8.036592406860043	false
14.376663188902173	7.356847150535442	7.508632324332719	true
14.093628190949019	7.61300266601267	6.980672241805396	false
14.703439312838015	7.609178276200753	6.372082395241664	true
15.31325043472701	7.605353886388835	5.763492548677932	false
15.484465418071736	8.012634754970442	6.385862466826268	true
15.655680401416458	8.419915623552047	7.008232384974603	true
15.826895384761183	8.827196492133654	7.630602303122939	false
16.472860207947022	8.742521671794803	7.21706754976417	true
17.118825031132864	8.65784685145595	6.803532796405403	true
17.764789854318703	8.5731720311171	6.389998043046634	false
17.72141273392608	8.398967716411013	7.2425661705223146	true
17.678035613533453	8.224763401704926	8.095134297997994	true
17.634658493140826	8.05055908699884	8.947702425473675	false
17.66996289282048	8.312924161333356	8.227875730991435	true
17.70526729250013	8.57528923566787	7.5080490365091945	false
18.341251215293905	8.70691613517301	7.058627005705715	true
18.977235138087675	8.83854303467815	6.6092049749022355	true
19.61321906088145	8.97016993418329	6.159782944098757	false
20.247998384165104	9.114255292411618	6.067655609097555	false
19.545854702601943	9.388672489409748	6.437689995015518	false
19.923619308989743	9.616402152507295	5.847888483656823	true
20.301383915377542	9.84413181560484	5.258086972298129	true
20.67914852176534	10.071861478702386	4.668285460939434	false
